IRIS,perc_voit
574250000,0.06702092891480493
574260000,0.04650617550057223
574270000,0.12759537642540886
574280000,0.042891519247655885
574300000,0.044117647058823484
574310000,0.03466847182002797
574330101,0.1726538433814685
574330102,0.0528228057976583
574330103,0.1517126663743481
574330104,0.1654257517676745
574330105,0.0
574340000,0.15255629325327014
574360000,0.018867924528301883
574370000,0.046015459632142375
574380000,0.04477423798877955
574390000,0.04047713728791902
574400000,0.06153846153846154
574410000,0.055612474620100105
574420000,0.04804010487808452
574430101,0.09567407646567927
574430102,0.09207137220191353
574440000,0.06873537303823063
574450000,0.03130799168009635
574460000,0.04166666666666252
574470101,0.25932810601920464
574470103,0.05958122219149675
574470104,0.1591872876753665
574470105,0.04117381413575172
574470106,0.0
574470107,0.046121456940962924
574480000,0.0854700854700855
574490000,0.012992002298281902
574510000,0.04000000000000037
574520000,0.05905436480388493
574530000,0.08477617883482946
574540000,0.013263664716694712
574550000,0.014925373134328401
574560000,0.07051282051282048
574570000,0.03225806451612967
574590000,0.09677419354838757
574600000,0.06909612518049779
574610000,0.05600000000000005
574620000,0.04304415996747191
574630101,0.1567054452071157
574630102,0.1720522997168853
574630103,0.24536749519595102
574630201,0.2853280303498652
574630202,0.0
574630203,0.4795966741415748
574630204,0.32114443955819394
574630301,0.29105179668453596
574630302,0.22688088039862375
574630303,0.461727585229989
574630401,0.47735925714983796
574630402,0.38784023362255027
574630403,0.4401145537203697
574630404,0.503477401872273
574630501,0.4353238424269297
574630502,0.21786665944287142
574630601,0.2549517960831189
574630602,0.06261502496427296
574630603,0.18975077529471007
574630604,0.10500265140075271
574630701,0.39410686754823154
574630702,0.2974005259644994
574630703,0.3769890595730788
574630704,0.24029872484125658
574630801,0.2936797042870064
574630802,0.2799237566695866
574630803,0.24153466182732575
574630804,0.17814572312113985
574630805,0.2682890098006151
574630806,0.28943752119061295
574630807,0.284415761237535
574630901,0.20004731266806042
574630902,0.20757805702114862
574630903,0.1863623248732449
574630904,0.24318840540960796
574630905,0.1888247049188111
574631001,0.34952669115655854
574631002,0.3327239146061831
574631003,0.42978257766724304
574631004,0.3432685640178219
574631005,0.37876855209753546
574631006,0.21300185901933988
574631007,0.26428389739383074
574631008,0.07212217636832885
574631101,0.11392853382671919
574631102,0.051008619281049494
574631202,0.04767074280092931
574631203,0.5179439455797558
574631204,0.12112457575879865
574640000,0.008196721311475419
574650000,0.05770750998424079
574660000,0.04595392620428018
574670000,0.054263565891472854
574680000,0.03686694552348624
574690000,0.09075976761654436
574700000,0.0
574710000,0.06028702410722253
574720000,0.018867924528301883
574730000,0.06666666666666776
574740101,0.12481623164389588
574740102,0.08776023267530908
574750000,0.08844629375651714
574760000,0.05459182130512363
574770000,0.07755402586575555
574780000,0.047619047619045896
574790000,0.03287075871708056
574800101,0.0
574800102,0.1531472158862961
574800103,0.24696835104261317
574800104,0.24354055133361796
574800105,0.2354511756196047
574800106,0.2074281327872498
574800107,0.2634251963582104
574800108,0.26539290862874965
574800109,0.22569897528416916
574810000,0.0775357353384114
574820000,0.024161073825503365
574830000,0.2362523464376971
574840000,0.06617770488462849
574850000,0.08163265306122347
574860000,0.02000000000000024
574870000,0.10671895715638258
574880000,0.1251547927263652
574890000,0.0075363144996449805
574900000,0.08138411469905693
574910101,0.1597315436241611
574910102,0.2089093701996928
574910103,0.11255411255411252
574920000,0.07037999330412237
574930000,0.09278350515463918
574940000,0.09704613270782858
574950000,0.07843137254902033
574960000,0.11216190023792372
574970000,0.09216287699461756
574980000,0.11179551431441781
574990000,0.0655279223582017
575000000,0.05882352941176472
575010000,0.10526315789473284
575020000,0.07282833181768344
575040000,0.06106870229007633
575050000,0.056732101680191604
575060000,0.07209801540133087
575070000,0.06603773584905659
575080000,0.1921478060046189
575090000,0.059633027522935755
575100000,0.044339673350769715
575110000,0.07657657657657657
575120000,0.03703703703703709
575130000,0.029411764705881915
575140000,0.03853955375253548
575150000,0.09443725743855114
575160000,0.057240089239029124
575170000,0.07220317473308235
575180000,0.04558180935851919
575190000,0.015873015873015817
575200000,0.10526315789473806
575210000,0.05072679371943789
575240000,0.07017543859649122
575250000,0.09090909090909094
575260000,0.051665366170396965
575270000,0.031084772456002385
575280000,0.07142857142857328
575290000,0.13767684785431267
575300000,0.05743458755223607
575310000,0.06961044808113503
575320000,0.06259877254020452
575330000,0.02777777777777779
575340000,0.05978717583999904
575350000,0.03198045737794408
575360000,0.06249999999999967
575370000,0.11425049646782015
575380000,0.048721389053552056
575390000,0.09999999999999853
575400000,0.1012238276868963
575410000,0.06571772989595548
575420000,0.05097042047759226
575430000,0.08874409036057496
575440000,0.06013775779389818
575450000,0.05536332179930792
575460000,0.03738317757009346
575470000,0.023675162652873727
575480000,0.032110091743119296
575490000,0.08892364651510598
575500000,0.06631975516495936
575510000,0.04819277108433728
575520000,0.021447294494991498
575530000,0.037275429756486345
575540000,0.016287434687280222
575550000,0.022727272727272485
575560000,0.09682206762584533
575570000,0.04229260691471093
575580000,0.033333333333333326
575590000,0.03947368421052633
575600000,0.06826464263375531
575610000,0.08490566037735847
575620000,0.09850096148891041
575630000,0.08972113102140833
575640000,0.11406844106463876
575650000,0.08796296296296291
575660000,0.061943334438235076
575670000,0.06349206349206415
575680000,0.04961749685406969
575690000,0.05335685697774828
575700000,0.05913978494623651
575710000,0.07188677718447956
575720000,0.08877821030194022
575730000,0.09090909090909072
575740000,0.014150943396226467
575750000,0.030195381882770822
575760000,0.04357116117571169
575770000,0.048958159695897896
575780000,0.05932660723251104
575790000,0.02985074626865669
575800000,0.1097560975609756
575810000,0.021538908433673454
575820000,0.10429829083323272
575830000,0.037037037037037646
575840000,0.06506230766825671
575860000,0.06944444444444453
575870000,0.08930909213376492
575880000,0.04112531072183634
575890000,0.04799873702765578
575900000,0.10655737704918034
575910101,0.1753445387244561
575910102,0.15711699426688652
575910103,0.16781682387426355
575910104,0.1350019928248365
575920000,0.05760000697531209
575930000,0.0669338282902403
575940000,0.08510638297872342
575950000,0.047619047619048116
575960000,0.10340891213435299
575970000,0.1622872725571053
575980000,0.08755506624577425
575990000,0.02273605764658504
576000000,0.028415988833998207
576010000,0.06093776818950847
576020000,0.023230088495575174
576030000,0.06141056970689296
576040000,0.13604694631289582
576050000,0.036036036036036
576060101,0.10524563102750228
576060102,0.22804450065026327
576060103,0.1792201442658703
576060104,0.18871577641716175
576060105,0.0927825874498518
576060106,0.0
576060107,0.22066403184948202
576060108,0.0
576060109,0.14357266954556447
576070000,0.027170245044450647
576090000,0.04347826086956519
576100000,0.009376466310360265
576110000,0.07777777777777761
576120000,0.05416222000430326
576130000,0.11494252873563171
576140000,0.00894394133337717
576150000,0.08415841584158412
576160000,0.06353899036368471
576170000,0.06663201794933804
576180000,0.05598886084574162
576190000,0.10094668506777549
576200000,0.11193386744280753
576210000,0.06818181818181823
576220000,0.06389131633190803
576230000,0.07167235494880542
576240000,0.03068639819303476
576250000,0.10958904109588985
576260000,0.01805821052251466
576270000,0.013940712728480742
576280000,0.12409886714727081
576290000,0.07014495295935874
576300101,0.11307780987968807
576300102,0.0
576300103,0.215295849238199
576300104,0.18839452995209371
576300105,0.167373721271607
576300106,0.3703081305226559
576310101,0.11090254880804817
576310102,0.1405238291422911
576310103,0.23488440103426267
576310104,0.3473917693087495
576310105,0.23442911943494138
576310106,0.15749206700422813
576310107,0.20548953871613473
576310108,0.30599016552877845
576310109,0.14473643811393444
576310110,0.23451272958499625
576310111,0.12454323716442606
576330000,0.05482766762915903
576340000,0.032533686943661766
576350000,0.03926943003424943
576360000,0.05835616686589207
576370000,0.07638466705263314
576380000,0.06383503991294093
576390000,0.0979606078488956
576400000,0.04550001183192576
576410000,0.0075160219837686615
576420000,0.08764733911631906
576430000,0.051948051948051965
576440000,0.06301191130495509
576450000,0.03580151367660622
576470000,0.14578623262056267
576480000,0.022419404253391173
576490000,0.04982191908437916
576500000,0.11525612616414227
576510000,0.05809128630705396
576520000,0.02754030617837322
576530000,0.0
576540000,0.035505157826788425
576550000,0.04367816091954024
576560000,0.03293538682706543
576570000,0.0
576580000,0.11040852789764943
576590000,0.09359854589844352
576600101,0.18316236621567883
576600102,0.15809509993107584
576600103,0.2091626504191887
576600104,0.19857699494154868
576600105,0.15460648863762827
576610000,0.10256410256410153
576620000,0.026315789473683737
576630101,0.17560975609756102
576630102,0.14513981358189076
576630103,0.13057671381936886
576640000,0.09999999999999998
576650000,0.03409090909090906
576660101,0.13168821478907122
576660102,0.10202185686049403
576670000,0.08562691131498468
576680000,0.06271555388966799
576690000,0.08236984523457735
576700000,0.1071428571428571
576710000,0.10169491525423813
576720101,0.2007352120042064
576720102,0.20789506455139262
576720103,0.20506367061836717
576720104,0.2314540715029646
576720105,0.14003596230071014
576720106,0.28080812034048463
576720107,0.1648064301100317
576720108,0.16775552166668195
576720109,0.2990301289821341
576720110,0.3236533055346832
576720111,0.060535341551856914
576720112,0.35838655695163335
576720113,0.14199447104420015
576720114,0.17358441779952727
576720115,0.17943150845433298
576720116,0.06773234779055248
576720117,0.08152104832910412
576720118,0.05800404481968646
576720120,0.04923621867915251
576720121,0.2408320181422383
576720122,0.038448035102263245
576730000,0.0
576740000,0.0769230769230762
576750000,0.0847457627118644
576760000,0.05263157894736903
576770000,0.0390829554358092
576780000,0.06078343562070465
576790000,0.044912188799185904
576800000,0.0828759294289505
576810000,0.057293222107347996
576820000,0.14285714285714324
576830000,0.1611041540461714
576840000,0.06982654629156604
576850000,0.07547169811320875
576860000,0.07692307692307687
576870000,0.10416666666666674
576890000,0.024412250133247437
576900000,0.1134928244384088
576910000,0.0
576920000,0.06249999999999989
576930000,0.06663417143094197
576940000,0.011627906976744207
576950000,0.046391752577319534
576960000,0.06638600615471058
576970000,0.06299212598425197
576980000,0.09701492537313428
577000000,0.0901888806848169
577010000,0.05247813411078717
577020000,0.020833333333333814
577030000,0.04950495049504955
577040000,0.0733110915618661
577050000,0.08139534883720967
577060000,0.10104394146482154
577070000,0.05970149253731338
577080000,0.04525330755055146
577090000,0.07824145916321734
577110000,0.06285714285714283
577120000,0.10456943760650972
577130000,0.04081632653061229
577140000,0.06417186241998263
577150000,0.039215686274509776
577160000,0.03282809672965481
577170000,0.07865168539325795
577180000,0.05555555555555591
577190000,0.038461538461538436
577200000,0.07841142678475943
577210000,0.051702757672658084
577230000,0.09292209112690708
577240000,0.0738801426816661
577250000,0.08695388426156736
577260000,0.05095541401273884
577270000,0.03921568627451155
577280000,0.05154639175257736
577300000,0.04954531868969747
577310000,0.0729857819905213
577320000,0.08260131579885488
577330000,0.028067182673624957
577340000,0.09153799930537188
577360000,0.049273092844501876
577370000,0.0
577380000,0.04097709965765939
577390000,0.03967818964808978
577400000,0.04376309448528681
577410000,0.11499999999999999
577420000,0.08663835441702272
577430000,0.06521739130434878
577450000,0.05415062594005737
577460000,0.06990934038866958
577470000,0.02704457042902375
577480000,0.05572755417956654
577490000,0.052631578947368474
577500000,0.04863515729867662
577510101,0.1954172537792539
577510103,0.20699148714374327
577510104,0.10610800206317406
577510105,0.3737826192509107
577510106,0.6304083823943494
577510107,0.34420712053908475
577510110,0.12526937998374432
577520000,0.048069345941686326
577530000,0.040000000000000036
577540000,0.08510638297872342
577550000,0.07894736842105265
577560000,0.05556749772162395
577570101,0.15838923608660804
577570102,0.06963866589784007
577570103,0.1228573512459572
577570104,0.1474728783010304
577570105,0.06257265206508178
577570106,0.32448123644558735
577570107,0.10459492540110438
577590000,0.14814814814814814
577600000,0.0792349726775956
577610000,0.04707331820928928
577620000,0.032490974729241895
577630000,0.11764705882352755
577640000,0.027483123076034288
577650000,0.0903341343009677
577670000,0.030446907322021488
580010000,0.051724137931034475
580020000,0.06833712984054674
580030000,0.08798142458047287
580040000,0.11448818561596608
580050000,0.09226340905970665
580060000,0.1171875
580070000,0.04718499183831837
580080000,0.03846153846153777
580090000,0.11940298507462677
580100000,0.15384615384615385
580110000,0.07814171731322306
580120000,0.11773463221119917
580130000,0.021739130434783482
580140000,0.17647058823529538
580150000,0.07246376811594157
580160000,0.07042253521126707
580170000,0.1812881027940243
580180000,0.0
580190000,0.04166666666666663
580200000,0.02752293577981646
580210000,0.021739130434781928
580230000,0.05376344086021545
580240000,0.0482758620689655
580250000,0.041095890410958735
580260000,0.07999999999999996
580270000,0.053571428571428936
580280000,0.051724137931034475
580290000,0.05000000000000038
580300000,0.13024642176228085
580310000,0.11873699748646449
580320000,0.09375403961880024
580330000,0.10894817043416993
580340000,0.05952380952380876
580350000,0.09352517985611508
580360000,0.08807274080658489
580370000,0.11268578433380683
580380000,0.05194805194805219
580390000,0.12462258046613228
580400000,0.07042253521126762
580410000,0.1326530612244894
580420000,0.08695652173913049
580430000,0.038461538461539324
580440000,0.048333744907080645
580450000,0.10256410256410253
580460000,0.15801354401805867
580470000,0.06003362830833181
580480000,0.016393442622950838
580490000,0.06521739130434778
580500000,0.15999999999999748
580510000,0.08297596250694028
580520000,0.0
580530000,0.09896699856902902
580540000,0.14285714285713957
580550000,0.051165751238565815
580560000,0.03875968992248058
580570000,0.08453568208288464
580580000,0.08651582150529902
580590101,0.18903591682419663
580590102,0.27368421052631575
580600000,0.06924149522140177
580610000,0.030303030303030276
580620000,0.24624314341533982
580630000,0.0861277138221952
580640000,0.0926999616702997
580650000,0.21210341200171645
580660000,0.17999999999999916
580670000,0.04141481326360885
580680000,0.044359726450118986
580690000,0.11392405063291144
580700000,0.05555555555555569
580710000,0.08695652173912993
580720000,0.03375605891355893
580730000,0.07407407407407351
580740000,0.09383605177509546
580750000,0.05050505050504672
580760000,0.052631578947368474
580770000,0.0746926409923403
580780000,0.15999999999999914
580790101,0.2819238186898292
580790102,0.31468064471989887
580800000,0.034883720930232176
580810000,0.10099656076297936
580820000,0.12369861179372066
580830000,0.20855387861423613
580840000,0.10937500000000078
580850000,0.10447761194029848
580860101,0.3597819262881804
580860102,0.12117853694465408
580860103,0.3969717061944794
580860104,0.06706155635501088
580860105,0.0781462236464987
580870000,0.07154274907022895
580880000,0.08608736749653034
580890000,0.05952551323849442
580900000,0.09580784010186505
580920000,0.05801907935731809
580930000,0.031250000000001
580940000,0.12236286919831219
580950101,0.3055523946591995
580950102,0.16540905131797679
580950103,0.19163382324445144
580960000,0.07802998667868244
580970000,0.09302325581395499
580980000,0.05263157894736825
580990000,0.10465116279069764
581010000,0.13483146067415797
581020000,0.13908475498465178
581030000,0.1349662989348982
581040000,0.09453421851944244
581050000,0.06284730786274206
581060000,0.058763429141829526
581070000,0.07246376811594202
581080000,0.20930232558139572
581090000,0.14681736004167012
581100000,0.04544260539723277
581110000,0.16393442622950816
581120000,0.04975137765140669
581130000,0.01886792452830255
581140000,0.065217391304347
581150000,0.057119710137055524
581160000,0.12121212121212122
581170101,0.21155638397017706
581170102,0.28291316526610644
581180000,0.12693814614276688
581190000,0.0
581200000,0.06118114609919956
581210000,0.08102595983503524
581220000,0.04024243817431383
581230000,0.05084745762711862
581240000,0.045010659650352114
581250000,0.1111111111111105
581260000,0.044907405966974734
581270000,0.06782490062146873
581280000,0.1666666666666664
581290000,0.11091410856103501
581300000,0.09999999999999964
581310000,0.12312368141222374
581320000,0.09875208157012849
581330000,0.02777777777777779
581340101,0.22183785615270601
581340102,0.2442505139562674
581350000,0.02173913043478115
581360000,0.10526315789473684
581370000,0.035714285714286476
581380000,0.038871870257309094
581390000,0.0303030303030295
581400000,0.07363927572460505
581410000,0.09756097560975807
581420000,0.11562367091764958
581430000,0.13235294117647156
581440000,0.03904392333869744
581450000,0.15531120858381187
581460000,0.1377578508863725
581470000,0.060756003749431464
581480000,0.057739104976556876
581490000,0.1551383399209486
581500000,0.016949152542372392
581510000,0.22560807406681738
581520000,0.08536193799645175
581530000,0.09302325581395354
581540000,0.062499999999999556
581550000,0.05375684438488715
581560000,0.06493506493506507
581570000,0.11296436977840241
581580000,0.02981693738213076
581590000,0.07954545454545459
581600000,0.048700445511980495
581610000,0.04285714285714237
581620000,0.0204081632653057
581630000,0.08333333333333337
581640000,0.054480280662106306
581650000,0.10526315789473673
581660000,0.05068341893117856
581680000,0.06396472017217536
581690000,0.33333333333333337
581700000,0.15873015873015828
581710000,0.09229965022473097
581720000,0.06557377049180335
581730000,0.08235294117647063
581740000,0.06557377049180324
581750000,0.2134831460674157
581760000,0.018703103027090884
581770000,0.15473724983107462
581780000,0.0945945945945954
581790000,0.09798389820963593
581800000,0.18011433018740197
581810000,0.07142857142857162
581820000,0.1257306282996583
581830000,0.08510638297872386
581840000,0.16666666666666696
581850000,0.09007611553743389
581860000,0.0
581870000,0.11368316500934283
581880000,0.08571428571428574
581890000,0.06448770897787559
581900000,0.11999999999999988
581910000,0.11111111111111094
581920000,0.11548605447528248
581930000,0.13818424413889419
581940101,0.2219074457375162
581940102,0.34669476094388285
581940103,0.3291998748255145
581940104,0.39549399211847036
581940105,0.16096640760863068
581940106,0.17980670047957814
581940107,0.21090108951235564
581940108,0.4269622808829453
581940109,0.5242045226623686
581940110,0.5249640401501627
581940111,0.12366399028768815
581940112,0.18471036501394744
581940113,0.13295766285511257
581940114,0.1466157783282278
581940115,0.2838211231364871
581940116,0.31628264281130614
581940117,0.19299202703557772
581940118,0.16818390687820084
581940119,0.022883885665345605
581950000,0.06354961895949207
581960000,0.06632838961347143
581970000,0.04938271604938316
581980000,0.07801418439716312
581990000,0.05882352941176483
582000000,0.04819277108433784
582010000,0.05263157894736792
582020000,0.18750000000000167
582030000,0.08108108108108103
582040000,0.034100247861094446
582050000,0.16511402599119707
582060000,0.1428571428571429
582070000,0.026252983293556076
582080000,0.04964535950477211
582090000,0.1447368421052626
582100000,0.0774464396426805
582110000,0.09589041095890416
582120000,0.08192849920047418
582130000,0.06796116504854366
582140000,0.12126088472313235
582150000,0.16292606546584998
582160000,0.14117647058823535
582170000,0.07216494845360821
582180000,0.1728406604121353
582190000,0.12949161651595686
582200000,0.08707566545877798
582210000,0.10126582278481044
582220000,0.0581395348837217
582230000,0.06749116245569542
582240000,0.07843137254901889
582250000,0.09553340213109518
582260000,0.09333333333333327
582270000,0.13300131179943409
582280000,0.05093862611514355
582290000,0.05198934399395794
582300000,0.1621621621621625
582310000,0.021164021164021163
582320000,0.08765652951699465
582330000,0.03409090909090884
582340000,0.10526315789473706
582350000,0.08632108698278418
582360000,0.06060606060606033
582370000,0.0
582380000,0.02724657637315353
582390000,0.044776119402985315
582400000,0.11904761904761907
582410000,0.05754352821964448
582420000,0.11666666666666525
582430000,0.0
582440000,0.07760558601944545
582450000,0.08139534883720922
582460000,0.13533834586466165
582470000,0.025220066573684474
582480000,0.050000000000000044
582490000,0.15531082738662771
582500000,0.11104914184540404
582510000,0.032688980081148844
582520000,0.08695652173913049
582530000,0.024390243902437048
582540000,0.01666166862991858
582550000,0.09425785449890445
582560000,0.046242774566473965
582570000,0.032258064516129226
582580000,0.05652225161308466
582590000,0.07352941176470662
582600000,0.045797421420868956
582610000,0.05761675429200164
582620000,0.06837606837606836
582630000,0.039999999999999925
582640000,0.14994232987312572
582650000,0.07547169811320742
582660000,0.10654305701701117
582670000,0.12974955169064895
582680000,0.1030927835051546
582690000,0.046391752577319534
582700000,0.005905191176278635
582710000,0.07692307692307676
582720000,0.049180327868852736
582730000,0.042788056942237085
582740000,0.09803921568627494
582750000,0.06240701881190325
582760000,0.11065406189458504
582770000,0.07736474692788242
582780000,0.056904299517195334
582790000,0.052631578947368474
582800000,0.057058040242543795
582810000,0.0516281084275696
582820000,0.12371134020618557
582830000,0.16666666666666596
582840000,0.09090909090909094
582850000,0.08045977011494276
582860000,0.19533822296548975
582870000,0.05310279257735473
582880000,0.08928571428571463
582890000,0.09195402298850586
582900000,0.08695652173913038
582910000,0.051948051948051965
582920000,0.14285714285714324
582930000,0.04712041884816753
582940000,0.048387096774193394
582950000,0.035632334728611714
582960000,0.07812500000000044
582970000,0.08300390380249212
582980000,0.023662145550927827
582990000,0.07053192197427416
583000000,0.06526562996281882
583010000,0.13000393046520642
583020000,0.05574066913979758
583030101,0.035589493795295635
583030102,0.06879385916444947
583030103,0.1704645019966563
583030104,0.2772504244640326
583030105,0.1520413419188552
583040000,0.1709401709401709
583050000,0.18032786885245888
583060000,0.07596285326368246
583070000,0.025974025974025983
583080000,0.054054054054053946
583090000,0.09452652027896957
583100000,0.045454545454545414
583110000,0.027064884492288943
583120000,0.056056907001847955
583130000,0.03921568627450922
590010000,0.04452848506651408
590020000,0.16821409066084103
590030000,0.07406421989658296
590040000,0.023649405070628293
590050000,0.06990529521400113
590060000,0.03797468354430322
590070000,0.10291653831711056
590080101,0.13959104538985279
590080102,0.2457336413724749
590080103,0.24809210708172813
590080104,0.1873373079293933
590090101,0.19578681362641848
590090102,0.08110776972753397
590090103,0.23551369715099135
590090104,0.08768939394578135
590090201,0.06328050026755949
590090202,0.03947368421052644
590090203,0.09722084925994867
590090204,0.3206578582126639
590090206,0.14760790992754336
590090207,0.18268987243298673
590090301,0.09489267447564131
590090303,0.15900619245960113
590090304,0.11628986368495253
590090305,0.0
590090306,0.0
590090401,0.11249099854790878
590090402,0.0391555091843534
590090403,0.1337854926576949
590090404,0.17259658782563803
590090405,0.11933729222546641
590090501,0.1429532547790775
590090502,0.2577524659636963
590090504,0.2881657491194103
590090505,0.2978214505404809
590090601,0.7049830295482116
590090602,0.1637581702090154
590090603,0.37128204497270856
590090701,0.40677004307196707
590090703,0.4864718272155959
590090704,0.4081956785802815
590090705,0.3174555010035346
590100000,0.0885685337389589
590110101,0.09842840018715748
590110102,0.17299246595243267
590110103,0.10999341625402426
590120000,0.1559214236612958
590130000,0.06508526407139525
590140101,0.29097598937948554
590140102,0.3104724259519692
590140103,0.2604280337285001
590140104,0.20309860539313707
590140105,0.394193298602752
590140106,0.29865889527581535
590150000,0.1561561561561562
590160000,0.04950495049504955
590170102,0.24418227960801353
590170103,0.22342322525706348
590170201,0.18196192451896254
590170202,0.1427190693044218
590170301,0.11422541364963767
590170303,0.31989392786717485
590170304,0.302984751454179
590170305,0.22546225691182475
590170401,0.3604964499190405
590170402,0.2981102659712741
590170403,0.2563682579150386
590180000,0.11356655567677587
590190000,0.08528543313384307
590210000,0.1695068021857845
590220000,0.061507110170894275
590230000,0.09063506522345233
590240000,0.20088849946248744
590250000,0.04287547971256034
590260000,0.0859191018909975
590270000,0.07950134368458228
590280101,0.2611350143644371
590280102,0.19355113828322656
590280103,0.22086056951888844
590290000,0.05887642978766161
590310000,0.02979002838479705
590320101,0.387065637065637
590320102,0.34160090191657266
590320103,0.17737003058103973
590330101,0.18322733232441624
590330102,0.1974740518839725
590330103,0.23655722242621835
590330104,0.31228809395054813
590330105,0.3582895447734865
590340000,0.052093023255814
590350000,0.19104204753199272
590360101,0.35640505964239766
590360102,0.4004621178786122
590370000,0.20235395710576687
590380000,0.10369491049151203
590390000,0.049559573099269616
590410000,0.1768355739400207
590420000,0.05102040816326525
590430101,0.12055598223864594
590430201,0.15926446703501373
590430301,0.08407977650493392
590430401,0.1596540109443666
590430501,0.08577605427775437
590440000,0.08642884412297891
590450000,0.04347826086956508
590460000,0.04845389177203052
590470000,0.08014894672196848
590480000,0.037373164205315446
590490000,0.08812088804773921
590500000,0.06147585298282865
590510101,0.23259343676394395
590510102,0.1342686972655347
590520101,0.12611827163290945
590520102,0.12247030492270305
590530000,0.18824764970470054
590540000,0.09959683738279712
590550000,0.13936551065746905
590560000,0.0555923311471046
590570000,0.07857217705593433
590580000,0.05927622001843946
590590000,0.09028511637674097
590600000,0.06896551724137856
590610000,0.07616008303766597
590620000,0.02941176470588236
590630000,0.18278301886792447
590640000,0.12512301314050867
590650000,0.05785150637520553
590660000,0.05797101449275366
590670000,0.19642304264488575
590680000,0.19633944443096807
590690000,0.08945598679915856
590700000,0.04408480701998041
590710000,0.05233993019360028
590720000,0.04798510253441424
590730000,0.041825158810436025
590740000,0.11751250678436431
590750000,0.08106080045546682
590760000,0.06462494970951882
590770000,0.09183673469387754
590780000,0.09433962264150941
590790101,0.20798812042692638
590790102,0.26216269090964006
590790103,0.2388728578492414
590800000,0.06761475705205133
590810000,0.10703040815143572
590820000,0.04920402507012467
590830000,0.03296703296703285
590840000,0.08997463146969631
590850000,0.05484279053262997
590860000,0.06719002396979468
590870000,0.07276221220689483
590880000,0.04438280166435504
590890000,0.10472862824739981
590900101,0.015348056824058709
590900102,0.055728282812360974
590900103,0.11213121938468562
590900104,0.04916212580826962
590910000,0.03442376180011275
590920000,0.14502550698265326
590930000,0.06139070871364871
590940101,0.1907804530457986
590940102,0.13604120192233005
590940103,0.12197860416175232
590960000,0.05838481623402492
590970000,0.10940754474817527
590980000,0.09167103195390258
590990000,0.15438342812109673
591000000,0.0510063236136965
591010000,0.11538461538461542
591020000,0.09180238828659726
591030000,0.13546780858484686
591040000,0.15540142167402693
591050000,0.050349674851065784
591060000,0.046875
591070000,0.12767179358627279
591080000,0.10649399628630574
591090000,0.050109169111896334
591100000,0.03804424390276451
591110000,0.04487179487179482
591120101,0.23699369449944963
591120102,0.15428944536004185
591120103,0.14562516964776961
591120104,0.21074311017979064
591120105,0.3194959551997135
591120106,0.21798043699253367
591130000,0.08635508286989513
591140000,0.06560989016380103
591150000,0.07788659649697127
591160000,0.02643483696650839
591170000,0.09347811787567517
591180000,0.16049382716049387
591190000,0.02483503185702407
591200000,0.11742795158836028
591210000,0.05467288487749333
591220101,0.2126370870930434
591220102,0.30301730929437154
591220103,0.3078490352978338
591220104,0.23003636768957103
591220105,0.13845013116436256
591220106,0.17671419245823494
591220107,0.22761079350799085
591220108,0.4223154308999719
591220109,0.3608518021948536
591220110,0.23771390419476968
591220113,0.21079693567471436
591220114,0.17893238465491612
591230000,0.047110556662041225
591240000,0.04704790806853276
591250000,0.05593066283674519
591260000,0.08326870861139812
591270000,0.01785714285714246
591280000,0.134243809557263
591290000,0.05239565908959454
591300000,0.06483932982565344
591310101,0.16691522784459267
591310102,0.10628737585871884
591310103,0.10811101828195224
591310104,0.19451610275375808
591320000,0.11390610187188399
591330000,0.04119564981681312
591340000,0.0775404716067285
591350000,0.11216774360380233
591360101,0.31835803846127775
591360102,0.3168149235477489
591360103,0.3637391998004895
591370000,0.12462006079027355
591380000,0.0776458118932225
591390101,0.3241082336115737
591390102,0.2277565296995795
591390103,0.1957867182742392
591390104,0.2811494314380809
591390105,0.39448441562312
591390106,0.1469639959479807
591400000,0.1704590466389596
591410000,0.07787303832708192
591420000,0.033433391531749845
591430102,0.10094393449531835
591430103,0.07497189298619023
591430104,0.11421821811292221
591440000,0.045382324840465005
591450000,0.05475436251343757
591460000,0.06527256426390637
591470000,0.16666666666666663
591480000,0.0696898910777165
591490000,0.10850645883263632
591500000,0.03134643004028881
591510000,0.08607853266543142
591520101,0.17643695236035262
591520102,0.14972460025004952
591520201,0.258509485863601
591520202,0.07709653213601886
591520203,0.06613897483175801
591530101,0.10313075506445668
591530102,0.24904942965779464
591530103,0.3408710217755444
591530104,0.3687315634218289
591530105,0.2222222222222222
591550101,0.2537665887206032
591550201,0.14154982252242643
591550202,0.16162259057646688
591550203,0.11754120133763246
591550301,0.18880824404849617
591550302,0.17657519333320526
591550401,0.1640778358973134
591550402,0.28737068632972274
591550501,0.1875858257790699
591560000,0.1178116454617274
591570000,0.1438775510204081
591580000,0.062216920963445776
591590000,0.03413038250928546
591600000,0.19715568401442085
591610000,0.06977324887365732
591620000,0.03267102241641007
591630101,0.18454416002220164
591630102,0.2174527940233707
591630104,0.18578163927647373
591630201,0.26232070284103026
591630202,0.18612771529738859
591630203,0.22241655862314602
591630204,0.3103353581111905
591630301,0.2594973063147249
591630302,0.176398652324825
591640000,0.09819688379191271
591650101,0.16623588874723738
591650102,0.12310118917778567
591650103,0.07518136663936459
591660000,0.07928282181002377
591670000,0.06024096385542199
